lat,lon,bat,tl_20m,tl_40m,tl_z_half,tl_zmin,zmin
-41.419716382042786,-64.40192839613964,141.0,5.2715974,13.410326,20.229025,5.1113873,7.16
-41.41971328093568,-64.40191844997464,141.00000000000003,11.810788,16.345354,34.050167,10.745916,15.08
-41.41970966297631,-64.40190684611666,141.0,24.128279,19.847784,21.353258,11.357818,16.2
-41.419706045015744,-64.40189524225998,141.0,23.301218,34.02928,16.69169,13.201327,14.88
-41.419702943905776,-64.40188529609814,141.0,21.339338,27.168276,18.931541,14.27199,14.08
-41.41969932594304,-64.40187369224385,141.0,19.875881,27.08345,25.485899,16.485752,13.04
-41.41969570797914,-64.40186208839086,141.0,21.551289,22.160517,28.493382,20.409426,13.76
-41.41969260686629,-64.40185214223216,140.99999999999997,25.394423,21.356983,24.66174,21.226063,38.24
-41.41968898890021,-64.40184053838155,141.0,27.70426,22.74301,22.45962,19.668331,76.48
-41.41968537093295,-64.40182893453223,141.0,23.545338,32.609653,20.785778,20.537582,73.44
-41.41968226981723,-64.4018189883767,141.0,24.743206,39.196396,22.353273,21.011972,66.96
-41.4196786518478,-64.40180738452977,141.0,35.983215,42.569225,24.629238,21.111084,104.52
-41.4196750338772,-64.40179578068413,141.0,42.640484,32.31799,27.33633,21.463003,21.88
-41.41967193275861,-64.40178583453175,141.0,37.773186,26.297974,28.244307,21.888556,58.84
-41.41966831478583,-64.4017742306885,141.0,25.673618,24.739338,33.456326,22.34996,96.68
-41.41966469681187,-64.40176262684653,141.0,27.552216,27.146736,30.962652,23.134523,95.2
-41.41966159569041,-64.40175268069731,141.0,33.0693,31.076027,27.668259,24.197563,76.08
-41.41965797771427,-64.40174107685775,141.0,32.712288,31.688486,27.86866,25.720308,115.24
-41.419654359736974,-64.40172947301946,141.0,35.007927,30.76946,27.111704,24.1764,103.12
-41.41965125861264,-64.40171952687339,141.0,35.896946,32.675312,26.35328,25.185196,101.4
-41.41964764063315,-64.4017079230375,141.00000000000003,40.602547,38.916695,26.72166,23.824171,140.96
-41.419644022652506,-64.4016963192029,141.0,43.429436,39.07336,28.890078,25.988207,28.04
-41.41964092152529,-64.40168637305999,141.0,36.7581,36.636414,32.095604,26.460732,26.36
-41.419637303542466,-64.40167476922777,141.0,34.439423,33.38747,36.537247,27.07797,95.52
-41.41963368555846,-64.40166316539685,141.0,31.528496,30.486528,40.367573,25.947067,95.88
-41.41963058442838,-64.40165321925708,141.0,31.66828,29.655281,31.959805,27.473053,96.88
-41.419626966442195,-64.40164161542856,141.0,38.990883,31.323725,29.019827,26.872883,73.76
-41.41962334845484,-64.40163001160131,141.0,37.282875,32.678852,31.234331,26.331867,109.72
-41.41962024732189,-64.40162006546471,141.0,40.443558,30.989412,35.60261,26.699343,111.24
-41.41961662933235,-64.40160846163985,141.0,34.890385,31.338963,39.126907,26.581617,139.92
-41.41961301134165,-64.4015968578163,141.0,32.145477,34.41022,35.62113,25.7855,139.16
-41.419609910205835,-64.40158691168284,141.0,35.063488,37.776474,33.093533,26.93837,138.12
